DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
19-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,253.213,103.958,163.981,0.025,1.24004,%,89.232,13.795,68.758,0,0,0,,production,OP
20-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,12.49,232.492,105.814,189.722,0.657,7.62389,%,42.77,27.727,15.704,95,"14,708",67,,production,OP
21-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.523,106.101,206.392,2.174,24.79945,%,28.131,30.685,0.844,44,"6,756",29,,production,OP
22-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,8.91,237.717,105.978,209.136,1.882,9.12343,%,28.581,29.198,0.886,14,"2,216",10,,production,OP
23-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,262.925,103.578,169.401,9.924,0.0,%,93.524,12.709,66.458,0,0,0,,production,OP
24-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,267.466,103.315,171.584,8.548,0.0,%,95.881,12.081,68.721,0,0,0,,production,OP
25-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,270.017,103.109,172.76,7.881,0.0,%,97.257,11.358,70.067,0,0,0,,production,OP
26-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,272.217,102.955,173.661,7.527,0.0,%,98.556,11.88,71.497,0,0,0,,production,OP
27-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,274.154,102.832,174.405,7.301,0.0,%,99.749,12.91,80.604,0,0,0,,production,OP
28-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,275.872,102.731,175.147,7.015,0.0,%,100.725,10.427,81.826,0,0,0,,production,OP
29-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,277.415,102.644,175.745,6.834,0.0,%,101.671,9.894,82.767,0,0,0,,production,OP
30-Nov-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,278.813,102.568,176.282,6.691,0.0,%,102.53,9.354,83.641,0,0,0,,production,OP
01-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,280.071,102.499,176.695,6.616,0.0,%,103.376,9.986,84.64,0,0,0,,production,OP
02-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.221,102.438,177.022,6.606,0.0,%,104.199,12.061,86.305,0,0,0,,production,OP
03-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,282.307,102.384,177.418,6.482,0.0,%,104.889,12.255,86.998,0,0,0,,production,OP
04-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,283.41,102.333,177.813,6.385,0.0,%,105.597,10.734,88.081,0,0,0,,production,OP
05-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,284.572,102.286,178.14,6.383,0.0,%,106.432,12.245,89.515,0,0,0,,production,OP
06-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,285.742,102.243,178.563,6.288,0.0,%,107.18,12.123,91.031,0,0,0,,production,OP
07-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,286.896,102.203,178.923,6.238,0.0,%,107.973,11.02,92.521,0,0,0,,production,OP
08-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,288.021,102.165,179.228,6.23,0.0,%,108.793,10.724,93.33,0,0,0,,production,OP
09-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,13.18,244.357,106.047,194.723,20.853,8.76609,%,49.635,33.283,23.26,213,"33,154",201,,production,OP
10-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.14,106.758,196.322,19.072,18.36391,%,35.817,45.584,9.552,310,"46,697",352,,production,OP
11-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,227.788,106.76,195.702,19.367,18.95642,%,32.086,48.758,5.66,246,"37,475",297,,production,OP
12-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.059,106.687,194.33,18.265,18.95778,%,31.729,49.351,5.287,242,"36,641",278,,production,OP
13-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.111,106.658,192.261,18.553,20.0088,%,30.85,49.084,4.472,238,"36,025",273,,production,OP
14-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.827,106.607,189.125,18.426,20.64937,%,30.702,46.258,4.4,236,"35,842",273,,production,OP
15-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.935,106.55,187.63,16.292,20.03711,%,31.305,40.976,5.111,235,"35,530",240,,production,OP
16-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.318,106.511,186.595,14.755,19.17622,%,31.724,39.647,5.573,231,"35,235",238,,production,OP
17-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.471,106.484,186.607,13.566,18.61237,%,31.864,43.511,5.734,210,"31,798",202,,production,OP
18-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.48,106.472,186.644,12.888,18.57915,%,31.836,41.068,5.739,207,"31,468",202,,production,OP
19-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.8,106.456,186.921,12.087,18.59179,%,31.879,41.383,5.821,205,"31,180",199,,production,OP
20-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.812,106.448,187.128,11.627,18.58338,%,31.684,40.444,5.651,202,"30,879",197,,production,OP
21-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.497,106.444,186.95,11.473,18.59907,%,31.547,39.309,5.542,201,"30,613",196,,production,OP
22-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.378,106.438,187.056,11.336,18.5879,%,31.323,39.932,5.295,199,"30,330",195,,production,OP
23-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.082,106.435,187.001,11.139,18.18929,%,31.08,38.545,5.401,199,"30,478",197,,production,OP
24-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.089,106.443,186.322,17.238,18.66688,%,30.766,38.616,5.179,197,"30,265",195,,production,OP
25-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.88,106.45,185.674,20.76,19.17349,%,30.206,41.683,4.611,196,"29,988",193,,production,OP
26-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.395,106.461,184.637,21.159,19.54367,%,29.758,42.513,4.177,195,"29,919",194,,production,OP
27-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,213.963,106.456,184.51,20.647,19.92366,%,29.454,38.787,3.83,190,"29,763",190,,production,OP
28-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,211.763,106.477,182.856,21.473,20.63686,%,28.907,37.341,3.339,193,"29,706",192,,production,OP
29-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,210.576,106.482,182.271,21.344,22.27389,%,28.306,36.686,2.735,191,"29,602",191,,production,OP
30-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.966,106.482,182.098,20.959,23.20447,%,27.868,37.931,2.288,192,"29,549",190,,production,OP
31-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,208.456,106.494,181.167,21.505,25.6676,%,27.289,40.334,1.703,191,"29,471",190,,production,OP
01-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,208.562,106.486,181.508,21.04,26.4064,%,27.054,41.937,1.466,190,"29,244",190,,production,OP
02-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.462,106.469,182.408,19.704,27.12134,%,27.054,32.954,1.397,186,"28,902",188,,production,OP
03-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,21.17,213.699,106.202,179.029,17.076,19.62655,%,34.669,24.806,1.313,134,"20,681",141,,production,OP
04-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,9.66,234.449,104.917,174.614,4.337,2.78137,%,59.835,7.037,9.732,19,"3,107",24,,production,OP
05-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,253.989,103.417,173.847,2.002,1.22673,%,80.141,3.874,65.677,0,0,0,,production,OP
06-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,262.816,103.309,172.697,1.609,1.24148,%,90.119,2.71,74.487,0,0,0,,production,OP
07-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,266.189,103.11,172.826,1.423,1.20511,%,93.363,3.069,77.801,0,0,0,,production,OP
08-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,269.027,102.952,173.608,1.291,1.17542,%,95.419,4.3,79.86,0,0,0,,production,OP
09-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,271.582,102.823,175.021,1.202,1.13015,%,96.56,4.531,80.973,0,0,0,,production,OP
10-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,273.89,102.715,175.668,1.159,1.09106,%,98.222,5.479,82.614,0,0,0,,production,OP
11-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,275.996,102.624,176.109,1.139,1.06786,%,99.887,7.386,84.282,0,0,0,,production,OP
12-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,277.934,102.544,176.875,1.093,1.06113,%,101.059,8.467,85.462,0,0,0,,production,OP
13-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,279.691,102.472,176.491,1.062,1.01632,%,103.2,11.456,90.114,0,0,0,,production,OP
14-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.158,102.409,176.95,1.029,1.0286,%,104.208,10.105,89.079,0,0,0,,production,OP
15-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,282.456,102.35,177.398,0.998,0.98055,%,105.058,9.222,89.572,0,0,0,,production,OP
16-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,283.625,102.298,177.829,0.962,0.99932,%,105.796,8.43,90.328,0,0,0,,production,OP
17-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,284.703,102.249,178.107,0.953,0.96613,%,106.596,10.071,91.13,0,0,0,,production,OP
18-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,285.695,102.209,178.472,6.715,0.92246,%,107.223,7.994,91.747,0,0,0,,production,OP
19-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,286.615,102.166,178.752,14.606,0.91618,%,107.863,9.016,92.4,0,0,0,,production,OP
20-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,9.08,264.004,104.685,199.704,19.825,3.04135,%,64.3,18.99,39.798,93,"15,140",123,,production,OP
21-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.582,106.659,198.745,20.182,18.8742,%,33.837,45.262,6.96,273,"42,431",341,,production,OP
22-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.326,106.619,203.032,17.253,19.77215,%,30.294,39.283,3.168,195,"30,673",309,,production,OP
23-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,228.311,106.676,198.93,20.672,20.78007,%,29.38,44.235,2.992,201,"31,218",318,,production,OP
24-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.709,106.68,194.649,23.215,23.49728,%,28.06,46.451,2.171,203,"31,488",318,,production,OP
25-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,22.5,222.199,106.569,193.956,20.019,17.91389,%,28.243,43.42,4.924,216,"28,756",295,,production,OP
26-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.247,106.322,189.765,16.578,11.38109,%,33.482,38.985,8.843,191,"30,391",308,,production,OP
27-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,211.929,106.589,184.789,23.023,13.04444,%,27.14,49.181,11.37,206,"31,746",258,,production,OP
28-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.117,106.47,187.887,17.015,12.34673,%,29.23,40.817,13.448,196,"30,679",210,,production,OP
29-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.829,106.482,185.859,17.935,12.81049,%,28.971,39.725,13.186,197,"30,640",210,,production,OP
30-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,212.546,106.492,184.318,18.45,13.02906,%,28.228,39.901,12.452,196,"30,445",209,,production,OP
31-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,213.291,106.474,184.953,17.619,12.98147,%,28.338,44.309,12.567,193,"30,028",206,,production,OP
01-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,212.547,106.476,184.427,17.442,12.90218,%,28.12,41.118,12.347,191,"29,908",207,,production,OP
02-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,212.001,106.473,184.137,17.093,12.86404,%,27.864,39.347,12.072,192,"29,735",205,,production,OP
03-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,211.462,106.473,183.877,17.258,12.92334,%,27.584,41.746,11.824,188,"29,521",203,,production,OP
04-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,22.75,213.493,106.406,185.757,15.592,11.31025,%,27.735,42.148,11.942,165,"25,930",183,,production,OP
05-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,211.482,106.469,184.251,16.662,11.909,%,27.231,42.141,11.407,193,"30,388",211,,production,OP
06-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.56,106.483,182.681,18.754,11.97357,%,26.879,41.315,10.77,189,"29,356",206,,production,OP
07-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,207.997,106.494,181.978,24.918,12.42848,%,26.019,39.958,10.045,185,"29,375",204,,production,OP
08-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,207.458,106.494,181.722,24.878,12.33945,%,25.736,42.705,9.734,185,"29,363",203,,production,OP
09-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,207.327,106.491,181.822,24.621,12.32933,%,25.505,44.62,9.512,186,"29,659",204,,production,OP
10-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,206.977,106.491,181.688,24.602,12.33886,%,25.289,46.484,9.307,183,"28,444",201,,production,OP
11-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,206.622,106.492,181.522,24.429,12.3545,%,25.101,45.327,9.101,186,"28,947",197,,production,OP
12-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,205.896,106.498,181.02,24.472,12.48728,%,24.876,42.023,8.642,176,"27,232",198,,production,OP
13-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,206.152,106.492,181.522,24.237,12.56479,%,24.63,46.232,8.423,171,"26,532",197,,production,OP
14-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,206.103,106.491,181.592,24.019,12.5894,%,24.51,45.713,8.309,174,"27,254",193,,production,OP
15-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,205.899,106.492,181.451,23.849,12.57159,%,24.447,44.961,8.254,173,"27,035",192,,production,OP
16-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,205.376,106.497,180.914,23.688,12.56763,%,24.462,40.728,8.28,171,"26,867",192,,production,OP
17-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,205.185,106.498,180.979,23.404,12.82169,%,24.206,40.092,8.031,171,"26,655",190,,production,OP
18-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,205.557,106.492,181.552,23.599,13.04115,%,24.005,44.892,7.84,168,"26,382",189,,production,OP
19-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,204.415,106.502,180.752,23.725,14.03378,%,23.663,41.096,7.498,162,"25,520",193,,production,OP
20-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,193.187,106.608,173.411,19.44,22.6824,%,19.776,47.505,3.615,169,"26,190",197,,production,OP
21-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,204.679,106.466,182.828,10.979,13.77462,%,21.851,40.093,5.751,160,"25,383",198,,production,OP
22-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,205.14,106.486,182.639,15.225,14.09268,%,22.502,41.976,6.297,163,"26,113",203,,production,OP
23-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,204.288,106.514,181.502,16.291,14.55132,%,22.786,41.644,6.609,163,"26,016",205,,production,OP
24-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,204.301,106.525,181.525,16.855,14.71305,%,22.776,42.954,6.586,162,"25,815",209,,production,OP
25-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,204.94,106.525,182.15,16.981,14.69715,%,22.79,43.665,6.568,166,"26,224",213,,production,OP
26-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,204.023,106.546,181.338,18.245,14.81834,%,22.685,47.327,7.047,180,"29,080",220,,production,OP
27-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,203.856,106.554,181.322,18.687,15.02188,%,22.534,47.726,6.77,179,"28,969",220,,production,OP
28-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,203.822,106.562,181.276,19.059,14.91477,%,22.546,48.292,7.275,181,"29,037",221,,production,OP
29-Feb-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,203.006,106.578,180.444,19.529,15.27975,%,22.563,44.758,6.889,180,"28,866",238,,production,OP
01-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,201.287,106.597,180.192,20.231,18.27107,%,21.095,41.123,5.459,183,"28,788",228,,production,OP
02-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,201.315,106.601,180.616,20.91,19.86501,%,20.699,48.084,4.933,180,"28,449",228,,production,OP
03-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,200.844,106.606,179.552,20.691,18.77676,%,21.292,48.566,5.524,178,"28,320",226,,production,OP
04-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,201.307,106.602,179.773,20.048,18.30675,%,21.534,44.118,5.831,177,"28,059",224,,production,OP
05-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,202.251,106.593,180.616,19.524,17.75457,%,21.635,46.808,5.847,174,"27,763",225,,production,OP
06-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,202.465,106.593,180.583,19.442,17.56481,%,21.882,47.151,6.09,174,"27,608",224,,production,OP
07-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,202.525,106.595,180.693,19.423,17.51963,%,21.831,47.518,6.042,172,"27,420",223,,production,OP
08-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,201.758,106.604,179.881,19.835,17.08137,%,21.877,45.958,6.102,170,"27,218",221,,production,OP
09-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,201.986,106.603,180.237,19.588,16.80704,%,21.749,44.087,5.97,168,"26,912",220,,production,OP
10-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,202.111,106.602,180.449,19.541,16.80701,%,21.663,43.659,5.895,168,"26,643",219,,production,OP
11-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,201.847,106.605,180.072,19.547,16.80862,%,21.774,42.788,6.012,166,"26,477",218,,production,OP
12-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,202.058,106.604,180.462,19.305,16.7687,%,21.596,41.702,5.826,165,"26,426",230,,production,OP
13-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,202.326,106.603,180.771,19.399,16.72131,%,21.555,44.802,5.787,160,"25,924",217,,production,OP
14-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,203.311,106.592,181.876,19.083,16.61511,%,21.435,47.691,5.656,164,"26,248",222,,production,OP
15-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,202.923,106.599,181.229,19.405,16.59709,%,21.694,48.084,5.925,163,"26,095",221,,production,OP
16-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,11.17,208.731,106.309,182.144,14.902,6.90833,%,26.587,41.596,10.155,54,"8,754",73,,production,OP
17-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.317,106.455,194.27,20.852,13.8322,%,20.047,42.602,5.416,156,"25,089",206,,production,OP
18-Mar-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,208.161,106.577,185.719,22.462,13.85642,%,22.443,47.017,6.635,154,"25,124",218,,production,OP
