DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
19-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.985,106.375,166.541,28.39,11.4837,%,68.444,66.466,39.914,"1,284","194,212",148,,production,OP
20-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.053,106.385,166.547,28.517,11.5426,%,68.507,66.368,39.983,"1,285","194,522",149,,production,OP
21-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.874,106.375,166.934,28.293,11.40728,%,68.94,66.72,40.409,"1,262","195,813",135,,production,OP
22-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.996,106.38,166.985,28.475,11.34503,%,69.011,66.374,40.477,"1,207","172,838",121,,production,OP
23-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.832,106.387,166.891,28.487,11.42951,%,68.941,65.144,40.359,"1,279","181,708",136,,production,OP
24-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.704,106.397,166.804,28.642,6.68383,%,68.901,65.063,40.28,833,"119,220",83,,production,OP
25-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.914,106.403,166.91,28.804,11.4104,%,69.003,65.904,40.385,"1,294","184,559",152,,production,OP
26-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.162,106.402,167.025,28.542,11.40979,%,69.137,64.889,40.503,"1,280","183,250",151,,production,OP
27-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.664,106.398,167.273,28.506,11.31994,%,69.391,66.363,40.728,"1,266","182,479",145,,production,OP
28-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.893,106.408,166.97,28.689,11.50546,%,68.923,67.548,40.261,"1,296","185,739",148,,production,OP
29-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.973,106.412,166.974,28.453,11.70008,%,68.999,66.629,40.334,"1,268","183,213",152,,production,OP
30-Apr-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.897,106.437,166.123,28.532,11.84132,%,67.774,67.031,39.093,"1,257","181,631",155,,production,OP
01-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.995,106.518,164.342,29.258,12.48343,%,65.653,67.673,36.959,"1,350","194,329",168,,production,OP
02-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.857,106.513,164.315,29.215,12.52253,%,65.542,67.745,36.73,"1,351","194,753",168,,production,OP
03-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.753,106.506,164.332,29.34,12.49227,%,65.421,68.007,36.746,"1,342","190,175",169,,production,OP
04-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.745,106.497,164.374,29.19,12.58324,%,65.37,67.699,36.675,"1,344","193,142",171,,production,OP
05-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.909,106.488,164.51,28.886,12.49976,%,65.399,66.702,36.702,"1,318","190,890",159,,production,OP
06-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.107,106.481,164.688,28.772,12.44398,%,65.418,66.135,36.688,"1,293","186,830",158,,production,OP
07-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.344,106.469,164.981,28.997,12.36846,%,65.363,67.663,35.868,"1,281","186,931",157,,production,OP
08-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,22.33,230.495,106.475,165.168,28.764,11.48842,%,65.327,65.745,35.277,"1,157","161,449",164,,production,OP
09-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,13.17,256.711,105.428,179.567,11.84,5.74696,%,77.145,47.801,48.065,493,"67,888",203,,production,OP
10-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.162,106.01,167.981,23.899,11.48772,%,65.181,64.363,36.249,"1,206","66,631",308,,production,OP
11-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.191,106.253,166.251,26.385,11.58278,%,64.941,64.777,35.963,"1,111","158,902",141,,production,OP
12-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.735,106.323,165.889,26.926,11.63862,%,64.846,66.476,35.847,"1,090","157,646",132,,production,OP
13-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.108,106.342,165.986,26.747,11.61305,%,65.122,65.844,36.231,"1,109","160,327",129,,production,OP
14-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.573,106.347,165.808,26.465,11.5877,%,64.765,65.927,36.301,"1,121","161,681",125,,production,OP
15-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.046,106.349,165.26,26.248,11.61738,%,63.786,64.927,35.285,"1,052","150,929",134,,production,OP
16-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.122,106.415,163.498,26.47,12.01707,%,61.624,65.58,33.114,"1,069","152,325",134,,production,OP
17-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.398,106.394,163.755,26.298,12.00761,%,61.642,66.474,33.298,"1,066","149,817",133,,production,OP
18-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.322,106.383,163.826,26.038,11.75306,%,61.496,65.577,33.156,"1,061","149,172",137,,production,OP
19-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.15,106.377,163.863,26.241,12.02399,%,61.287,66.151,32.948,"1,071","148,691",140,,production,OP
20-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.136,106.373,163.949,26.397,11.72354,%,61.187,66.6,32.844,"1,039","145,145",136,,production,OP
21-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.308,106.369,164.098,26.448,11.86473,%,61.211,66.175,32.866,"1,051","148,397",137,,production,OP
22-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.207,106.366,164.183,26.377,11.79343,%,61.025,66.506,32.675,"1,056","153,849",141,,production,OP
23-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.114,106.369,164.206,26.526,11.79418,%,60.908,64.81,32.551,"1,068","155,309",149,,production,OP
24-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.213,106.379,164.352,27.267,11.82459,%,60.861,67.715,32.543,"1,079","156,709",162,,production,OP
25-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.042,106.405,164.29,27.715,12.06216,%,60.753,67.771,32.391,"1,102","155,402",165,,production,OP
26-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.101,106.428,164.324,27.985,11.93371,%,60.777,67.862,32.286,"1,058","154,922",140,,production,OP
27-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.241,106.431,164.516,28.265,12.17782,%,60.726,68.107,32.226,"1,063","157,210",151,,production,OP
28-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.796,105.396,163.983,28.638,12.15465,%,60.813,68.374,32.309,"1,087","159,981",198,,production,OP
29-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.553,106.455,164.764,28.932,12.19148,%,60.789,68.707,32.269,"1,096","161,325",199,,production,OP
30-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.651,106.463,164.875,28.944,12.29901,%,60.776,68.408,32.258,"1,112","164,196",203,,production,OP
31-May-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.556,106.479,164.888,29.101,12.32057,%,60.668,68.356,32.151,"1,135","167,666",206,,production,OP
01-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.12,106.5,164.734,29.532,12.44686,%,60.385,68.705,31.86,"1,153","170,350",210,,production,OP
02-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,21.67,228.665,106.343,166.776,26.436,10.81303,%,61.889,64.388,33.106,"1,068","158,583",177,,production,OP
03-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.119,106.398,165.403,28.062,12.01243,%,59.717,66.678,31.145,"1,109","162,654",206,,production,OP
04-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.58,106.485,165.297,29.242,12.13072,%,60.283,68.158,31.711,"1,110","163,691",206,,production,OP
05-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.173,106.538,165.08,28.171,12.20377,%,60.093,68.246,31.53,"1,179","173,182",208,,production,OP
06-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.919,106.541,165.486,20.136,12.22974,%,60.433,69.075,31.86,"1,181","170,781",208,,production,OP
07-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.237,106.563,165.228,20.485,12.3537,%,60.009,69.372,31.44,"1,200","173,330",210,,production,OP
08-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.112,106.577,165.203,20.615,12.33334,%,59.91,68.103,31.351,"1,198","173,333",208,,production,OP
09-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.209,106.584,165.341,20.766,12.325,%,59.869,69.135,31.303,"1,349","197,570",210,,production,OP
10-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.367,106.585,165.478,20.544,12.25788,%,59.889,68.559,31.329,"1,189","175,046",205,,production,OP
11-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.383,106.59,165.537,20.664,12.03581,%,59.847,67.876,31.287,"1,172","170,982",195,,production,OP
12-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.829,106.604,165.363,20.892,12.08718,%,59.466,69.577,30.925,"1,175","170,180",196,,production,OP
13-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.688,106.61,165.339,20.752,12.20342,%,59.349,69.3,30.793,"1,117","164,074",197,,production,OP
14-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.868,106.608,165.466,20.541,12.24629,%,59.402,68.843,30.841,"1,102","162,815",196,,production,OP
15-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.949,106.605,165.57,20.568,12.24054,%,59.38,68.9,30.838,"1,104","163,026",195,,production,OP
16-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.112,106.63,164.848,20.638,12.31001,%,58.264,69.012,29.717,"1,121","164,490",196,,production,OP
17-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.392,106.696,163.596,21.257,13.09326,%,56.796,69.552,28.231,"1,156","170,403",206,,production,OP
18-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.029,106.7,163.439,20.597,13.23604,%,56.59,69.704,28.022,"1,160","170,577",210,,production,OP
19-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.927,106.699,163.45,18.472,13.16294,%,56.476,69.1,27.908,"1,147","169,702",217,,production,OP
20-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.906,106.695,163.532,18.735,13.20439,%,56.374,69.342,27.808,"1,147","169,233",209,,production,OP
21-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.47,106.698,163.393,18.799,13.31868,%,56.076,69.627,27.521,"1,146","168,594",208,,production,OP
22-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.924,106.688,163.669,18.572,13.32115,%,56.255,69.364,27.704,"1,136","165,566",213,,production,OP
23-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.939,106.68,163.738,18.739,13.32524,%,56.201,69.548,27.306,"1,117","164,288",212,,production,OP
24-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.701,106.687,163.658,18.578,13.33035,%,56.043,69.557,27.487,"1,169","171,700",221,,production,OP
25-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.154,106.678,163.917,18.622,12.97433,%,56.237,69.665,27.677,"1,199","177,016",217,,production,OP
26-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,16.33,234.444,106.283,170.228,12.987,7.66415,%,64.216,61.61,36.545,661,"98,984",121,,production,OP
27-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.33,230.927,105.737,171.21,13.18,11.12249,%,59.716,63.835,30.711,964,"145,661",180,,production,OP
28-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.879,106.542,164.771,19.781,12.64935,%,55.108,69.38,26.446,"1,120","167,672",230,,production,OP
29-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.165,106.581,164.622,20.022,12.43966,%,55.543,69.086,26.885,"1,108","165,827",209,,production,OP
30-Jun-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.296,106.598,164.595,20.06,12.51362,%,55.701,68.732,27.061,"1,141","171,374",209,,production,OP
01-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.074,106.612,164.472,20.287,12.59422,%,55.602,68.996,26.951,"1,109","166,046",204,,production,OP
02-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.109,106.619,164.462,20.468,12.59018,%,55.647,67.696,27.008,"1,109","165,832",204,,production,OP
03-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.094,106.623,164.462,20.351,12.59989,%,55.632,67.675,26.967,"1,111","165,827",204,,production,OP
04-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.989,106.633,164.387,20.307,12.73121,%,55.603,67.638,26.942,"1,112","166,008",207,,production,OP
05-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.05,106.632,164.448,20.407,12.70069,%,55.602,68.173,26.931,"1,108","164,858",207,,production,OP
06-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.039,106.634,164.471,20.7,12.59595,%,55.569,69.264,26.892,"1,098","163,485",206,,production,OP
07-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.257,106.633,164.582,20.692,12.48899,%,55.675,68.903,27.017,"1,111","165,614",201,,production,OP
08-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.239,106.633,164.584,20.81,12.33656,%,55.655,69.313,26.986,"1,105","164,395",198,,production,OP
09-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.099,106.635,164.513,20.872,12.33263,%,55.586,69.805,26.93,"1,101","164,201",198,,production,OP
10-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.899,106.642,164.42,20.591,12.2263,%,55.479,69.495,26.784,"1,109","165,647",192,,production,OP
11-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.561,106.635,164.711,20.615,12.14892,%,55.851,69.742,27.221,"1,106","164,021",227,,production,OP
12-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.43,106.651,164.163,21.078,12.57979,%,55.268,69.886,26.637,"1,120","166,572",186,,production,OP
13-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.929,106.67,163.981,21.037,12.49426,%,54.947,69.713,26.274,"1,109","164,737",183,,production,OP
14-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.738,106.664,163.85,21.078,12.45649,%,54.889,69.997,26.25,"1,091","162,141",190,,production,OP
15-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.943,106.664,163.467,20.691,12.53134,%,54.476,69.099,25.838,"1,118","165,377",192,,production,OP
16-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.782,106.655,163.404,20.716,12.53684,%,54.378,69.103,25.74,"1,110","165,067",192,,production,OP
17-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.989,106.642,163.521,20.686,12.44166,%,54.467,68.721,25.844,"1,102","163,595",190,,production,OP
18-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.006,106.633,163.568,20.933,12.45303,%,54.437,70.05,25.804,"1,095","162,981",190,,production,OP
19-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.963,106.628,163.554,20.817,12.46964,%,54.409,69.312,25.763,"1,095","163,595",190,,production,OP
20-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,22.67,220.084,106.542,164.616,19.226,11.39414,%,55.468,67.671,26.53,"1,064","164,245",168,,production,OP
21-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.598,106.489,165.545,19.451,11.50386,%,55.054,68.442,26.426,"1,048","156,868",182,,production,OP
22-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.558,106.559,165.086,20.749,11.60849,%,55.472,69.763,26.851,"1,047","154,779",179,,production,OP
23-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.284,106.579,164.863,20.943,11.61153,%,55.421,69.611,26.796,"1,038","155,891",272,,production,OP
24-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.177,106.59,164.775,21.088,11.61786,%,55.402,70.32,26.769,"1,051","157,124",266,,production,OP
25-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.119,106.596,164.708,21.115,11.77819,%,55.41,70.395,26.775,"1,056","157,549",270,,production,OP
26-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.515,106.59,164.907,20.955,11.71728,%,55.608,70.539,27.035,"1,045","156,697",291,,production,OP
27-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.218,106.598,164.75,20.796,11.72964,%,55.468,70.251,26.919,"1,052","156,736",302,,production,OP
28-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.247,106.597,164.783,20.784,11.76662,%,55.464,70.354,26.918,"1,047","156,283",285,,production,OP
29-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.263,106.596,164.778,20.77,11.777,%,55.485,69.757,26.927,"1,040","155,286",284,,production,OP
30-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.282,106.595,164.792,20.478,11.80331,%,55.49,69.213,26.865,997,"147,290",252,,production,OP
31-Jul-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.064,106.598,164.711,20.612,11.87163,%,55.353,69.951,26.692,"1,255","187,171",291,,production,OP
01-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.028,106.597,164.698,20.724,11.91673,%,55.33,69.985,26.669,"1,268","189,016",292,,production,OP
02-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.041,106.6,164.671,20.739,11.86315,%,55.371,69.716,26.699,"1,268","188,051",291,,production,OP
03-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.075,106.599,164.684,20.608,11.86093,%,55.39,69.304,26.719,"1,261","189,053",284,,production,OP
04-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.998,106.602,164.614,20.545,11.84168,%,55.384,67.951,26.716,"1,280","189,632",279,,production,OP
05-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.156,106.596,164.75,20.683,11.85189,%,55.406,70.045,26.745,"1,237","182,852",278,,production,OP
06-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.842,106.599,164.606,20.618,11.92191,%,55.236,69.55,26.591,"1,243","184,468",279,,production,OP
07-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.378,106.582,164.924,20.517,11.64727,%,55.454,69.572,26.818,"1,183","175,607",278,,production,OP
08-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.921,106.588,164.723,20.703,11.68502,%,55.198,70.218,26.554,"1,179","175,206",282,,production,OP
09-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.077,106.581,164.822,19.955,11.94414,%,55.254,67.067,26.579,"1,176","175,533",288,,production,OP
10-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.193,106.582,164.862,19.96,11.74443,%,55.332,66.846,26.65,"1,164","173,699",289,,production,OP
11-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.924,106.583,164.754,19.75,11.77372,%,55.17,65.616,26.488,"1,206","181,548",290,,production,OP
12-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.231,106.578,164.915,19.781,11.97582,%,55.316,64.163,26.634,"1,214","189,652",291,,production,OP
13-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.939,106.58,164.836,20.037,12.11084,%,55.104,67.543,26.424,"1,223","194,422",296,,production,OP
14-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.319,106.573,165.074,20.118,12.1116,%,55.245,69.39,26.584,"1,229","194,670",295,,production,OP
15-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.974,106.58,164.913,20.172,12.13605,%,55.062,69.299,26.412,"1,235","193,027",295,,production,OP
16-Aug-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.862,106.585,164.838,20.172,12.133,%,55.024,67.866,26.362,"1,229","183,529",293,,production,OP
