DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
18-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.327,106.68,194.878,0.0,70.25032,%,46.449,92.167,13.009,"2,834","404,854","3,202",,production,OP
19-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.964,106.687,195.296,0.0,68.73342,%,46.667,92.084,13.252,"2,849","407,374","3,050",,production,OP
20-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.492,106.693,195.684,0.0,67.98659,%,46.808,92.353,13.38,"2,825","403,711","2,976",,production,OP
21-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.929,106.701,196.102,0.0,68.17222,%,46.827,92.285,13.392,"2,812","403,047","2,857",,production,OP
22-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.451,106.708,196.597,0.0,68.12473,%,46.854,92.495,13.418,"2,801","404,666","2,855",,production,OP
23-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.872,106.717,197.073,0.0,68.92542,%,46.799,92.514,13.345,"2,808","401,630","2,799",,production,OP
24-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.294,106.724,197.533,0.0,69.69384,%,46.761,92.108,13.287,"2,815","402,992","2,804",,production,OP
25-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.665,106.732,198.014,0.0,70.96891,%,46.651,91.981,13.173,"2,822","404,143","2,934",,production,OP
26-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.103,106.738,198.41,0.0,71.16382,%,46.692,92.279,13.205,"2,818","402,764","3,112",,production,OP
27-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.399,106.74,198.739,0.0,71.18004,%,46.66,92.132,13.179,"2,755","394,519","2,703",,production,OP
28-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.975,106.718,198.907,0.0,65.78377,%,49.068,92.221,15.614,"2,535","361,766","2,162",,production,OP
29-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.737,106.733,199.018,0.0,70.22504,%,46.719,92.269,13.257,"2,779","394,752","3,126",,production,OP
30-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.829,106.724,198.883,0.0,67.32755,%,47.946,91.879,14.41,"2,649","371,374","2,993",,production,OP
31-May-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,259.125,106.583,197.863,0.0,42.275,%,61.262,91.868,28.094,"1,603","220,359","1,668",,production,OP
01-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,257.859,106.606,198.917,0.0,46.69346,%,58.942,91.794,25.92,"1,859","260,175","1,298",,production,OP
02-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.967,106.718,200.194,0.0,62.17,%,48.772,92.005,15.333,"2,697","380,985","2,992",,production,OP
03-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.901,106.735,200.196,0.0,66.37989,%,47.705,92.836,14.216,"2,735","388,901","2,971",,production,OP
04-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.781,106.754,200.793,0.0,71.00844,%,46.989,92.858,13.465,"2,773","394,727","2,948",,production,OP
05-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.809,106.766,201.331,0.0,76.63733,%,46.478,92.336,12.944,"2,811","401,084","3,467",,production,OP
06-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.161,106.773,201.649,0.0,76.69223,%,46.511,92.768,12.963,"2,801","399,979","3,351",,production,OP
07-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.356,106.764,201.677,0.0,66.77536,%,47.679,93.037,14.164,"2,696","386,091","3,163",,production,OP
08-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.636,106.757,201.78,0.0,65.25718,%,47.856,92.982,14.363,"2,676","382,028","3,140",,production,OP
09-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.523,106.755,201.826,0.0,65.90307,%,47.697,93.028,14.201,"2,678","382,530","2,962",,production,OP
10-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.541,106.753,201.924,0.0,66.15916,%,47.616,93.11,14.117,"2,676","374,325","3,077",,production,OP
11-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.543,106.75,201.716,0.0,66.15313,%,47.827,93.012,14.321,"2,626","374,542","3,195",,production,OP
12-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.582,106.748,201.695,0.0,66.26804,%,47.887,92.264,14.395,"2,613","373,944","3,311",,production,OP
13-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.599,106.746,201.692,0.0,66.2936,%,47.907,92.902,14.42,"2,623","374,703","2,952",,production,OP
14-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.17,249.998,106.74,201.826,0.0,64.45722,%,48.172,93.001,14.719,"2,598","371,658","3,446",,production,OP
15-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.383,106.729,201.336,0.0,62.249,%,49.047,92.997,15.629,"2,534","362,746","3,521",,production,OP
16-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.967,106.72,200.963,0.0,60.22994,%,50.003,92.807,16.607,"2,486","356,112","3,386",,production,OP
17-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.064,106.718,200.611,0.0,60.11689,%,50.453,92.878,17.052,"2,495","357,432","3,428",,production,OP
18-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.194,106.716,201.35,0.0,60.30964,%,49.843,92.431,16.439,"2,490","357,147","3,366",,production,OP
19-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.58,255.798,106.653,201.098,0.0,51.97866,%,54.7,90.779,21.159,"1,957","283,897","2,712",,production,OP
20-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.707,106.713,201.229,0.0,60.55078,%,49.478,92.562,16.289,"2,452","350,054","3,554",,production,OP
21-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.93,106.715,201.372,0.0,59.84522,%,49.559,92.96,16.382,"2,444","348,879","3,525",,production,OP
22-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.023,106.71,201.544,0.0,59.67527,%,49.479,92.698,16.453,"2,428","348,000","3,489",,production,OP
23-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.075,106.707,201.696,0.0,59.81898,%,49.38,91.811,16.236,"2,422","347,807","3,497",,production,OP
24-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.91,106.7,201.301,0.0,59.65103,%,49.609,92.647,16.441,"2,424","343,280","3,496",,production,OP
25-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.772,106.692,201.42,0.0,59.6431,%,49.352,92.946,16.183,"2,397","344,715","3,386",,production,OP
26-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.904,106.689,201.041,0.0,59.72202,%,49.863,93.055,16.711,"2,395","342,561","3,396",,production,OP
27-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.913,106.685,201.015,0.0,59.63369,%,49.898,92.323,16.773,"2,388","343,058","3,391",,production,OP
28-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.071,106.686,200.402,0.0,59.60417,%,50.669,91.923,17.528,"2,381","342,371","3,396",,production,OP
29-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.2,106.686,200.901,0.0,59.75895,%,50.299,92.529,17.151,"2,380","342,138","3,367",,production,OP
30-Jun-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.29,106.683,200.863,0.0,59.74206,%,50.427,93.132,17.276,"2,375","340,709","3,396",,production,OP
01-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.276,106.678,200.82,0.0,59.85906,%,50.456,90.764,17.326,"2,370","340,848","3,414",,production,OP
02-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.573,106.666,200.942,0.0,57.34071,%,51.631,91.093,18.529,"2,298","331,205","3,335",,production,OP
03-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,262.271,106.528,198.476,0.0,41.3399,%,63.795,91.407,30.717,"1,908","279,405","2,916",,production,OP
04-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.064,106.477,199.114,0.0,39.86726,%,63.95,90.336,30.992,"1,834","266,509","2,736",,production,OP
05-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.652,106.461,197.267,0.0,39.12118,%,66.385,91.129,33.442,"1,800","261,444","2,674",,production,OP
06-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.415,106.46,198.211,0.0,39.4092,%,65.204,92.253,32.243,"1,793","263,113","2,707",,production,OP
07-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.733,106.454,200.081,0.0,39.39514,%,63.651,90.256,30.718,"1,841","268,895","2,815",,production,OP
08-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.714,106.45,200.873,0.0,39.27982,%,62.842,90.882,29.886,"1,819","265,260","2,815",,production,OP
09-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.624,106.446,200.868,0.0,39.46754,%,62.756,91.04,29.81,"1,805","263,330","2,834",,production,OP
10-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.42,269.395,106.369,201.612,0.0,32.99242,%,67.782,89.273,34.919,"1,394","206,141","2,238",,production,OP
11-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.78,106.435,201.046,0.0,39.69323,%,62.734,90.017,29.739,"1,730","252,875","2,873",,production,OP
12-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.763,106.5,201.58,0.0,47.93238,%,57.183,92.503,24.144,"2,033","295,471","3,297",,production,OP
13-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.82,106.627,202.869,0.0,62.14512,%,47.951,93.109,14.713,"2,583","372,301","4,061",,production,OP
14-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.053,106.633,203.008,0.0,62.3114,%,48.046,92.991,14.446,"2,582","371,452","4,100",,production,OP
15-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.235,106.63,203.207,0.0,62.11278,%,48.028,91.557,14.384,"2,574","371,282","3,723",,production,OP
16-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.321,106.628,203.331,0.0,61.97844,%,47.99,90.606,14.357,"2,573","371,287","3,906",,production,OP
17-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.389,106.623,203.474,0.0,61.99488,%,47.915,91.736,14.288,"2,562","369,934","3,908",,production,OP
18-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.395,106.618,203.558,0.0,62.00895,%,47.836,92.121,14.218,"2,552","368,216","3,037",,production,OP
19-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.292,106.611,203.533,0.0,62.09188,%,47.759,92.873,14.145,"2,545","366,496","3,181",,production,OP
20-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.043,106.605,203.582,0.0,62.89802,%,47.461,92.538,13.852,"2,546","366,949","3,450",,production,OP
21-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.873,106.599,203.561,0.0,63.23613,%,47.312,92.767,13.688,"2,541","366,306","3,472",,production,OP
22-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,250.901,106.593,203.538,0.0,63.31523,%,47.363,93.213,13.745,"2,530","365,411","3,505",,production,OP
23-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.598,106.584,203.553,0.0,60.84582,%,48.045,93.203,14.465,"2,413","348,507","3,374",,production,OP
24-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.095,106.573,203.629,0.0,59.20899,%,48.467,93.122,14.918,"2,384","344,605","3,345",,production,OP
25-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.096,106.568,203.718,0.0,59.19981,%,48.378,92.773,14.831,"2,383","343,976","3,352",,production,OP
26-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.105,106.562,203.668,0.0,59.10163,%,48.437,93.34,14.874,"2,370","342,144","3,351",,production,OP
27-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.063,106.558,203.756,0.0,59.23994,%,48.307,92.974,14.753,"2,377","343,678","3,363",,production,OP
28-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.155,106.553,203.743,0.0,59.13208,%,48.412,93.254,14.86,"2,371","342,499","3,360",,production,OP
29-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.204,106.547,203.75,0.0,59.05109,%,48.455,93.122,14.907,"2,363","341,715","3,358",,production,OP
30-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.205,106.543,203.806,0.0,59.06488,%,48.399,92.863,14.847,"2,364","341,180","3,356",,production,OP
31-Jul-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.145,106.539,203.802,0.0,59.05603,%,48.343,92.906,14.793,"2,361","341,097","3,362",,production,OP
01-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.149,106.534,203.786,0.0,58.9806,%,48.364,93.313,14.812,"2,355","340,159","3,366",,production,OP
02-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.173,106.53,203.819,0.0,58.99018,%,48.355,93.326,14.811,"2,360","340,870","3,368",,production,OP
03-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.147,106.524,203.874,0.0,59.13101,%,48.273,92.951,14.729,"2,360","340,678","3,390",,production,OP
04-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.14,106.519,203.872,0.0,59.15615,%,48.268,93.36,14.712,"2,358","340,690","3,385",,production,OP
05-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.67,254.149,106.491,204.358,0.0,54.62199,%,49.791,92.391,16.708,"2,065","300,998","3,199",,production,OP
06-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.719,106.521,203.933,0.0,59.27793,%,47.786,92.622,14.907,"2,307","334,404","3,569",,production,OP
07-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22.67,254.969,106.482,205.108,0.0,52.79988,%,49.861,90.569,17.243,"1,977","288,793","3,071",,production,OP
08-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.67,106.517,203.828,0.0,59.23669,%,47.842,93.286,15.235,"2,314","335,464","3,585",,production,OP
09-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.639,106.513,203.759,0.0,59.13722,%,47.88,93.182,15.282,"2,324","336,484","3,579",,production,OP
10-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.636,106.508,203.756,0.0,59.05126,%,47.881,93.027,15.275,"2,328","336,443","3,475",,production,OP
11-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.588,106.504,203.675,0.0,59.13073,%,47.913,93.409,15.294,"2,332","336,347","3,490",,production,OP
12-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.57,106.498,203.64,0.0,59.19401,%,47.93,93.173,15.328,"2,326","336,776","3,494",,production,OP
13-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.515,106.492,203.622,0.0,59.19936,%,47.893,93.319,15.289,"2,326","336,865","3,502",,production,OP
14-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.488,106.487,203.616,0.0,59.23162,%,47.872,93.51,15.269,"2,326","335,954","3,498",,production,OP
15-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.76,252.441,106.479,203.614,0.0,57.29209,%,48.827,93.313,16.489,"2,279","327,273","3,400",,production,OP
17-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.355,102.315,290.296,0.0,,%,3.059,28.115,1.207,0,0,0,,production,OP
20-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,297.543,101.001,293.721,0.0,,%,3.823,15.173,2.989,0,0,0,,production,OP
21-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.931,100.923,298.798,0.0,,%,3.133,16.005,2.313,0,0,0,,production,OP
22-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.873,100.785,299.594,0.0,,%,2.279,15.581,1.483,0,0,0,,production,OP
23-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.818,100.659,298.352,0.0,,%,3.467,14.905,2.676,0,0,0,,production,OP
25-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.729,100.443,298.532,0.0,,%,3.197,13.416,2.482,0,0,0,,production,OP
26-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.689,100.351,298.541,0.0,,%,3.148,13.367,2.551,0,0,0,,production,OP
27-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.651,100.267,298.529,0.0,,%,3.122,13.776,2.917,0,0,0,,production,OP
28-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,301.612,100.189,284.561,0.0,,%,17.051,13.029,16.842,0,0,0,,production,OP
29-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.01,269.172,105.743,199.046,0.0,32.31881,%,70.126,82.344,37.587,"1,114","162,282","1,747",,production,OP
30-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,266.633,106.127,197.312,0.0,35.22712,%,69.321,90.322,36.118,"1,536","215,332","1,688",,production,OP
31-Aug-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,269.228,106.126,196.913,0.0,33.08792,%,72.315,90.257,39.284,"1,426","197,440","1,647",,production,OP
01-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,21.33,263.696,106.171,197.772,0.0,37.3811,%,65.924,89.58,32.834,"1,529","217,223","2,654",,production,OP
02-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.65,106.389,198.627,0.0,51.20067,%,53.023,92.31,20.065,"2,455","453,753","2,719",,production,OP
03-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.422,106.357,198.316,0.0,45.02852,%,57.106,92.308,24.394,"2,248","332,337","2,551",,production,OP
04-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.581,106.371,198.117,0.0,45.95013,%,56.465,92.255,23.729,"2,286","338,531","2,670",,production,OP
05-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.262,106.371,198.339,0.0,45.44475,%,56.923,91.075,24.233,"2,230","331,445","2,836",,production,OP
06-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.94,106.373,198.618,0.0,45.97657,%,56.322,88.984,23.391,"2,206","316,423","2,782",,production,OP
07-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.264,106.379,198.727,0.0,46.98152,%,55.538,89.953,22.78,"2,234","333,181","3,074",,production,OP
08-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.832,106.382,199.02,0.0,47.75508,%,54.812,89.274,22.031,"2,235","334,409","2,977",,production,OP
09-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.619,106.391,199.395,0.0,50.00706,%,53.223,89.192,20.357,"2,287","342,164","3,235",,production,OP
10-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,252.027,106.399,199.705,0.0,51.26246,%,52.322,90.631,19.407,"2,393","357,524","3,149",,production,OP
11-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.59,252.661,106.398,200.07,0.0,50.76504,%,52.591,92.31,19.641,"2,041","299,749","2,730",,production,OP
12-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,291.946,103.188,272.352,0.0,,%,19.593,29.644,19.582,0,0,0,,production,OP
13-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,19.41,272.566,105.964,203.783,0.0,30.6723,%,68.783,82.947,37.249,"1,133","171,566","1,680",,production,OP
14-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,4.76,285.455,105.983,201.642,0.0,16.26723,%,83.813,83.71,52.566,142,"22,134",198,,production,OP
15-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,292.654,101.949,190.48,0.0,,%,102.174,12.581,81.38,0,0,0,,production,OP
16-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,8.23,268.516,105.658,206.244,0.0,28.15594,%,62.272,75.657,29.75,512,"78,544",751,,production,OP
17-Sep-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.407,106.194,198.936,0.0,38.11108,%,62.471,90.323,30.0,"1,935","288,904","2,793",,production,OP
